Latitude,Longitude,Date,Amount
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,0
57.144322,-2.10668,10/08/2019,12
57.144322,-2.10668,10/08/2019,20
57.144322,-2.10668,10/08/2019,28
57.144322,-2.10668,10/08/2019,12
57.144322,-2.10668,10/08/2019,24
57.144322,-2.10668,10/08/2019,16
57.144322,-2.10668,10/08/2019,12
57.144322,-2.10668,10/08/2019,24
57.144322,-2.10668,10/08/2019,16
57.144322,-2.10668,10/08/2019,12
57.144322,-2.10668,10/08/2019,8
57.144322,-2.10668,10/08/2019,16
57.144322,-2.10668,11/08/2019,12
57.144322,-2.10668,11/08/2019,20
57.144322,-2.10668,11/08/2019,12
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,12
57.144322,-2.10668,11/08/2019,12
57.144322,-2.10668,11/08/2019,16
57.144322,-2.10668,11/08/2019,20
57.144322,-2.10668,11/08/2019,8
57.144322,-2.10668,11/08/2019,16
57.144322,-2.10668,11/08/2019,4
57.144322,-2.10668,11/08/2019,12
57.144322,-2.10668,11/08/2019,16
57.144322,-2.10668,11/08/2019,8
57.144322,-2.10668,11/08/2019,4
57.144322,-2.10668,11/08/2019,12
57.144322,-2.10668,11/08/2019,8
57.144322,-2.10668,11/08/2019,16
57.144322,-2.10668,11/08/2019,8
57.144322,-2.10668,11/08/2019,8
57.144322,-2.10668,11/08/2019,4
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,0
57.144322,-2.10668,11/08/2019,24
57.144322,-2.10668,11/08/2019,16
57.144322,-2.10668,11/08/2019,4
57.144322,-2.10668,11/08/2019,8
57.144322,-2.10668,11/08/2019,12
57.144322,-2.10668,11/08/2019,16
57.144322,-2.10668,11/08/2019,24
57.144322,-2.10668,11/08/2019,16
57.144322,-2.10668,11/08/2019,4
57.144322,-2.10668,11/08/2019,16
57.144322,-2.10668,11/08/2019,28
57.144322,-2.10668,11/08/2019,4
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,8
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,16
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,24
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,16
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,20
57.144322,-2.10668,12/08/2019,8
57.144322,-2.10668,12/08/2019,8
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,8
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,28
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,0
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,28
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,12
57.144322,-2.10668,12/08/2019,8
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,12/08/2019,4
57.144322,-2.10668,13/08/2019,4
57.144322,-2.10668,13/08/2019,4
57.144322,-2.10668,13/08/2019,12
57.144322,-2.10668,13/08/2019,20
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,16
57.144322,-2.10668,13/08/2019,4
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,12
57.144322,-2.10668,13/08/2019,4
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,4
57.144322,-2.10668,13/08/2019,12
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,0
57.144322,-2.10668,13/08/2019,4
57.144322,-2.10668,13/08/2019,16
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,12
57.144322,-2.10668,13/08/2019,16
57.144322,-2.10668,13/08/2019,16
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,13/08/2019,24
57.144322,-2.10668,13/08/2019,4
57.144322,-2.10668,13/08/2019,12
57.144322,-2.10668,13/08/2019,12
57.144322,-2.10668,13/08/2019,24
57.144322,-2.10668,13/08/2019,8
57.144322,-2.10668,14/08/2019,32
57.144322,-2.10668,14/08/2019,16
57.144322,-2.10668,14/08/2019,24
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,24
57.144322,-2.10668,14/08/2019,16
57.144322,-2.10668,14/08/2019,20
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,4
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,12
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,20
57.144322,-2.10668,14/08/2019,24
57.144322,-2.10668,14/08/2019,12
57.144322,-2.10668,14/08/2019,16
57.144322,-2.10668,14/08/2019,20
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,16
57.144322,-2.10668,14/08/2019,24
57.144322,-2.10668,14/08/2019,4
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,0
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,12
57.144322,-2.10668,14/08/2019,8
57.144322,-2.10668,14/08/2019,4
57.144322,-2.10668,14/08/2019,20
57.144322,-2.10668,14/08/2019,16
57.144322,-2.10668,14/08/2019,4
57.144322,-2.10668,14/08/2019,16
57.144322,-2.10668,14/08/2019,12
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,40
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,24
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,20
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,0
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,24
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,8
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,4
57.144322,-2.10668,15/08/2019,12
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,15/08/2019,16
57.144322,-2.10668,16/08/2019,8
57.144322,-2.10668,16/08/2019,20
57.144322,-2.10668,16/08/2019,8
57.144322,-2.10668,16/08/2019,24
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,16
57.144322,-2.10668,16/08/2019,20
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,24
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,8
57.144322,-2.10668,16/08/2019,28
57.144322,-2.10668,16/08/2019,16
57.144322,-2.10668,16/08/2019,16
57.144322,-2.10668,16/08/2019,12
57.144322,-2.10668,16/08/2019,16
57.144322,-2.10668,16/08/2019,16
57.144322,-2.10668,16/08/2019,20
57.144322,-2.10668,16/08/2019,12
57.144322,-2.10668,16/08/2019,12
57.144322,-2.10668,16/08/2019,12
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,12
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,8
57.144322,-2.10668,16/08/2019,8
57.144322,-2.10668,16/08/2019,24
57.144322,-2.10668,16/08/2019,8
57.144322,-2.10668,16/08/2019,0
57.144322,-2.10668,16/08/2019,4
57.144322,-2.10668,16/08/2019,8
57.144322,-2.10668,16/08/2019,16
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,12
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,12
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,36
57.144322,-2.10668,17/08/2019,12
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,20
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,12
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,24
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,8
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,4
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,0
57.144322,-2.10668,17/08/2019,40
57.144322,-2.10668,17/08/2019,8
