Latitude,Longitude,Date,StartTime,EndTime,Det Flow*
57.148295,-2.099331,14/07/2019,09:30,09:45,208
57.148295,-2.099331,14/07/2019,09:45,10:00,220
57.148295,-2.099331,14/07/2019,10:00,10:15,280
57.148295,-2.099331,14/07/2019,10:15,10:30,328
57.148295,-2.099331,14/07/2019,10:30,10:45,300
57.148295,-2.099331,14/07/2019,10:45,11:00,308
57.148295,-2.099331,14/07/2019,11:00,11:15,284
57.148295,-2.099331,14/07/2019,11:15,11:30,304
57.148295,-2.099331,14/07/2019,11:30,11:45,380
57.148295,-2.099331,14/07/2019,11:45,12:00,368
57.148295,-2.099331,14/07/2019,12:00,12:15,368
57.148295,-2.099331,14/07/2019,12:15,12:30,420
57.148295,-2.099331,14/07/2019,12:30,12:45,416
57.148295,-2.099331,14/07/2019,12:45,13:00,400
57.148295,-2.099331,14/07/2019,13:00,13:15,412
57.148295,-2.099331,14/07/2019,13:15,13:30,428
57.148295,-2.099331,14/07/2019,13:30,13:45,280
57.148295,-2.099331,14/07/2019,13:45,14:00,420
57.148295,-2.099331,14/07/2019,14:00,14:15,392
57.148295,-2.099331,14/07/2019,14:15,14:30,376
57.148295,-2.099331,14/07/2019,14:30,14:45,380
57.148295,-2.099331,14/07/2019,14:45,15:00,392
57.148295,-2.099331,14/07/2019,15:00,15:15,400
57.148295,-2.099331,14/07/2019,15:15,15:30,408
57.148295,-2.099331,14/07/2019,15:30,15:45,388
57.148295,-2.099331,14/07/2019,15:45,16:00,352
57.148295,-2.099331,14/07/2019,16:00,16:15,352
57.148295,-2.099331,14/07/2019,16:15,16:30,372
57.148295,-2.099331,14/07/2019,16:30,16:45,324
57.148295,-2.099331,14/07/2019,16:45,17:00,368
57.148295,-2.099331,14/07/2019,17:00,17:15,412
57.148295,-2.099331,14/07/2019,17:15,17:30,332
57.148295,-2.099331,14/07/2019,17:30,17:45,280
57.148295,-2.099331,14/07/2019,17:45,18:00,340
57.148295,-2.099331,14/07/2019,18:00,18:15,296
57.148295,-2.099331,14/07/2019,18:15,18:30,316
57.148295,-2.099331,14/07/2019,18:30,18:45,292
57.148295,-2.099331,14/07/2019,18:45,19:00,284
57.148295,-2.099331,14/07/2019,19:00,19:15,360
57.148295,-2.099331,14/07/2019,19:15,19:30,296
57.148295,-2.099331,14/07/2019,19:30,19:45,312
57.148295,-2.099331,14/07/2019,19:45,20:00,348
