Site,Day,Date,StartTime,EndTime,Det Flow*
N01111V1,TU,21-01-2020,18:45,19:00,456
N01111V1,TU,21-01-2020,19:00,19:15,432
N01111V1,TU,21-01-2020,19:15,19:30,344
N01111V1,TU,21-01-2020,19:30,19:45,364
N01111V1,TU,21-01-2020,19:45,20:00,320
N01111V1,TU,21-01-2020,20:00,20:15,300
N01111V1,TU,21-01-2020,20:15,20:30,332
N01111V1,TU,21-01-2020,20:30,20:45,252
N01111V1,TU,21-01-2020,20:45,21:00,252
N01111V1,TU,21-01-2020,21:00,21:15,388
N01111V1,TU,21-01-2020,21:15,21:30,260
N01111V1,TU,21-01-2020,21:30,21:45,252
N01111V1,TU,21-01-2020,21:45,22:00,216
N01111V1,TU,21-01-2020,22:00,22:15,236
N01111V1,TU,21-01-2020,22:15,22:30,232
N01111V1,TU,21-01-2020,22:30,22:45,172
N01111V1,TU,21-01-2020,22:45,23:00,164
N01111V1,TU,21-01-2020,23:00,23:15,160
N01111V1,TU,21-01-2020,23:15,23:30,172
N01111V1,TU,21-01-2020,23:30,23:45,176
N01111V1,TU,21-01-2020,23:45,24:00,164
N01111V1,WE,22-01-2020,00:00,00:15,120
N01111V1,WE,22-01-2020,00:15,00:30,120
N01111V1,WE,22-01-2020,00:30,00:45,120
N01111V1,WE,22-01-2020,00:45,01:00,72
N01111V1,WE,22-01-2020,01:00,01:15,40
N01111V1,WE,22-01-2020,01:15,01:30,88
N01111V1,WE,22-01-2020,01:30,01:45,92
N01111V1,WE,22-01-2020,01:45,02:00,112
N01111V1,WE,22-01-2020,02:00,02:15,100
N01111V1,WE,22-01-2020,02:15,02:30,100
N01111V1,WE,22-01-2020,02:30,02:45,100
N01111V1,WE,22-01-2020,02:45,03:00,112
N01111V1,WE,22-01-2020,03:00,03:15,80
N01111V1,WE,22-01-2020,03:15,03:30,52
N01111V1,WE,22-01-2020,03:30,03:45,36
N01111V1,WE,22-01-2020,03:45,04:00,40
N01111V1,WE,22-01-2020,04:00,04:15,32
N01111V1,WE,22-01-2020,04:15,04:30,28
N01111V1,WE,22-01-2020,04:30,04:45,72
N01111V1,WE,22-01-2020,04:45,05:00,68
N01111V1,WE,22-01-2020,05:00,05:15,80
N01111V1,WE,22-01-2020,05:15,05:30,140
N01111V1,WE,22-01-2020,05:30,05:45,128
N01111V1,WE,22-01-2020,05:45,06:00,168
N01111V1,WE,22-01-2020,06:00,06:15,152
N01111V1,WE,22-01-2020,06:15,06:30,184
N01111V1,WE,22-01-2020,06:30,06:45,292
N01111V1,WE,22-01-2020,06:45,07:00,404
N01111V1,WE,22-01-2020,07:00,07:15,372
N01111V1,WE,22-01-2020,07:15,07:30,384
N01111V1,WE,22-01-2020,07:30,07:45,580
N01111V1,WE,22-01-2020,07:45,08:00,568
N01111V1,WE,22-01-2020,08:00,08:15,536
N01111V1,WE,22-01-2020,08:15,08:30,528
N01111V1,WE,22-01-2020,08:30,08:45,564
N01111V1,WE,22-01-2020,08:45,09:00,400
N01111V1,WE,22-01-2020,09:00,09:15,456
N01111V1,WE,22-01-2020,09:15,09:30,476
N01111V1,WE,22-01-2020,09:30,09:45,416
N01111V1,WE,22-01-2020,09:45,10:00,356
N01111V1,WE,22-01-2020,10:00,10:15,356
N01111V1,WE,22-01-2020,10:15,10:30,268
N01111V1,WE,22-01-2020,10:30,10:45,348
N01111V1,WE,22-01-2020,10:45,11:00,412
N01111V1,WE,22-01-2020,11:00,11:15,360
N01111V1,WE,22-01-2020,11:15,11:30,372
N01111V1,WE,22-01-2020,11:30,11:45,452
N01111V1,WE,22-01-2020,11:45,12:00,412
N01111V1,WE,22-01-2020,12:00,12:15,396
N01111V1,WE,22-01-2020,12:15,12:30,408
N01111V1,WE,22-01-2020,12:30,12:45,424
N01111V1,WE,22-01-2020,12:45,13:00,400
N01111V1,WE,22-01-2020,13:00,13:15,432
N01111V1,WE,22-01-2020,13:15,13:30,408
N01111V1,WE,22-01-2020,13:30,13:45,392
N01111V1,WE,22-01-2020,13:45,14:00,396
N01111V1,WE,22-01-2020,14:00,14:15,420
N01111V1,WE,22-01-2020,14:15,14:30,460
N01111V1,WE,22-01-2020,14:30,14:45,436
N01111V1,WE,22-01-2020,14:45,15:00,408
N01111V1,WE,22-01-2020,15:00,15:15,456
N01111V1,WE,22-01-2020,15:15,15:30,364
N01111V1,WE,22-01-2020,15:30,15:45,464
N01111V1,WE,22-01-2020,15:45,16:00,348
N01111V1,WE,22-01-2020,16:00,16:15,460
N01111V1,WE,22-01-2020,16:15,16:30,452
N01111V1,WE,22-01-2020,16:30,16:45,392
N01111V1,WE,22-01-2020,16:45,17:00,508
N01111V1,WE,22-01-2020,17:00,17:15,448
N01111V1,WE,22-01-2020,17:15,17:30,444
N01111V1,WE,22-01-2020,17:30,17:45,456
N01111V1,WE,22-01-2020,17:45,18:00,416
N01111V1,WE,22-01-2020,18:00,18:15,372
N01111V1,WE,22-01-2020,18:15,18:30,456
N01111V1,WE,22-01-2020,18:30,18:45,388
N01111V1,WE,22-01-2020,18:45,19:00,448
N01111V1,WE,22-01-2020,19:00,19:15,360
N01111V1,WE,22-01-2020,19:15,19:30,356
N01111V1,WE,22-01-2020,19:30,19:45,388
N01111V1,WE,22-01-2020,19:45,20:00,336
N01111V1,WE,22-01-2020,20:00,20:15,268
N01111V1,WE,22-01-2020,20:15,20:30,332
N01111V1,WE,22-01-2020,20:30,20:45,224
N01111V1,WE,22-01-2020,20:45,21:00,212
N01111V1,WE,22-01-2020,21:00,21:15,260
N01111V1,WE,22-01-2020,21:15,21:30,352
N01111V1,WE,22-01-2020,21:30,21:45,412
N01111V1,WE,22-01-2020,21:45,22:00,516
N01111V1,WE,22-01-2020,22:00,22:15,564
N01111V1,WE,22-01-2020,22:15,22:30,340
N01111V1,WE,22-01-2020,22:30,22:45,280
N01111V1,WE,22-01-2020,22:45,23:00,180
N01111V1,WE,22-01-2020,23:00,23:15,236
N01111V1,WE,22-01-2020,23:15,23:30,160
N01111V1,WE,22-01-2020,23:30,23:45,136
N01111V1,WE,22-01-2020,23:45,24:00,180
N01111V1,TH,23-01-2020,00:00,00:15,160
N01111V1,TH,23-01-2020,00:15,00:30,112
