Site,Day,Date,StartTime,EndTime,Flow
N01171A,SA,29-02-2020,00:00,00:15,274
N01171A,SA,29-02-2020,00:15,00:30,225
N01171A,SA,29-02-2020,00:30,00:45,315
N01171A,SA,29-02-2020,00:45,01:00,159
N01171A,SA,29-02-2020,01:00,01:15,261
N01171A,SA,29-02-2020,01:15,01:30,179
N01171A,SA,29-02-2020,01:30,01:45,191
N01171A,SA,29-02-2020,01:45,02:00,205
N01171A,SA,29-02-2020,02:00,02:15,197
N01171A,SA,29-02-2020,02:15,02:30,176
N01171A,SA,29-02-2020,02:30,02:45,223
N01171A,SA,29-02-2020,02:45,03:00,181
N01171A,SA,29-02-2020,03:00,03:15,225
N01171A,SA,29-02-2020,03:15,03:30,241
N01171A,SA,29-02-2020,03:30,03:45,184
N01171A,SA,29-02-2020,03:45,04:00,202
N01171A,SA,29-02-2020,04:00,04:15,133
N01171A,SA,29-02-2020,04:15,04:30,190
N01171A,SA,29-02-2020,04:30,04:45,52
N01171A,SA,29-02-2020,04:45,05:00,128
N01171A,SA,29-02-2020,05:00,05:15,140
N01171A,SA,29-02-2020,05:15,05:30,151
N01171A,SA,29-02-2020,05:30,05:45,91
N01171A,SA,29-02-2020,05:45,06:00,111
N01171A,SA,29-02-2020,06:00,06:15,135
N01171A,SA,29-02-2020,06:15,06:30,147
N01171A,SA,29-02-2020,06:30,06:45,141
N01171A,SA,29-02-2020,06:45,07:00,177
N01171A,SA,29-02-2020,07:00,07:15,128
N01171A,SA,29-02-2020,07:15,07:30,145
N01171A,SA,29-02-2020,07:30,07:45,146
N01171A,SA,29-02-2020,07:45,08:00,187
N01171A,SA,29-02-2020,08:00,08:15,195
N01171A,SA,29-02-2020,08:15,08:30,246
N01171A,SA,29-02-2020,08:30,08:45,277
N01171A,SA,29-02-2020,08:45,09:00,321
N01171A,SA,29-02-2020,09:00,09:15,264
N01171A,SA,29-02-2020,09:15,09:30,366
N01171A,SA,29-02-2020,09:30,09:45,328
N01171A,SA,29-02-2020,09:45,10:00,503
N01171A,SA,29-02-2020,10:00,10:15,404
N01171A,SA,29-02-2020,10:15,10:30,514
N01171A,SA,29-02-2020,10:30,10:45,428
N01171A,SA,29-02-2020,10:45,11:00,517
N01171A,SA,29-02-2020,11:00,11:15,491
N01171A,SA,29-02-2020,11:15,11:30,518
N01171A,SA,29-02-2020,11:30,11:45,513
N01171A,SA,29-02-2020,11:45,12:00,589
N01171A,SA,29-02-2020,12:00,12:15,506
N01171A,SA,29-02-2020,12:15,12:30,545
N01171A,SA,29-02-2020,12:30,12:45,689
N01171A,SA,29-02-2020,12:45,13:00,558
N01171A,SA,29-02-2020,13:00,13:15,718
N01171A,SA,29-02-2020,13:15,13:30,574
N01171A,SA,29-02-2020,13:30,13:45,613
N01171A,SA,29-02-2020,13:45,14:00,678
N01171A,SA,29-02-2020,14:00,14:15,657
N01171A,SA,29-02-2020,14:15,14:30,576
N01171A,SA,29-02-2020,14:30,14:45,445
N01171A,SA,29-02-2020,14:45,15:00,548
N01171A,SA,29-02-2020,15:00,15:15,610
N01171A,SA,29-02-2020,15:15,15:30,530
N01171A,SA,29-02-2020,15:30,15:45,467
N01171A,SA,29-02-2020,15:45,16:00,630
N01171A,SA,29-02-2020,16:00,16:15,518
N01171A,SA,29-02-2020,16:15,16:30,579
N01171A,SA,29-02-2020,16:30,16:45,603
N01171A,SA,29-02-2020,16:45,17:00,493
N01171A,SA,29-02-2020,17:00,17:15,488
N01171A,SA,29-02-2020,17:15,17:30,467
N01171A,SA,29-02-2020,17:30,17:45,525
N01171A,SA,29-02-2020,17:45,18:00,509
N01171A,SA,29-02-2020,18:00,18:15,447
N01171A,SA,29-02-2020,18:15,18:30,561
N01171A,SA,29-02-2020,18:30,18:45,486
N01171A,SA,29-02-2020,18:45,19:00,475
N01171A,SA,29-02-2020,19:00,19:15,457
N01171A,SA,29-02-2020,19:15,19:30,505
N01171A,SA,29-02-2020,19:30,19:45,348
N01171A,SA,29-02-2020,19:45,20:00,503
N01171A,SA,29-02-2020,20:00,20:15,375
N01171A,SA,29-02-2020,20:15,20:30,407
N01171A,SA,29-02-2020,20:30,20:45,395
N01171A,SA,29-02-2020,20:45,21:00,354
N01171A,SA,29-02-2020,21:00,21:15,328
N01171A,SA,29-02-2020,21:15,21:30,305
N01171A,SA,29-02-2020,21:30,21:45,354
N01171A,SA,29-02-2020,21:45,22:00,409
N01171A,SA,29-02-2020,22:00,22:15,377
N01171A,SA,29-02-2020,22:15,22:30,356
N01171A,SA,29-02-2020,22:30,22:45,265
N01171A,SA,29-02-2020,22:45,23:00,345
N01171A,SA,29-02-2020,23:00,23:15,399
N01171A,SA,29-02-2020,23:15,23:30,266
N01171A,SA,29-02-2020,23:30,23:45,308
N01171A,SA,29-02-2020,23:45,24:00,299
N01171A,SU,01-03-2020,00:00,00:15,285
N01171A,SU,01-03-2020,00:15,00:30,289
N01171A,SU,01-03-2020,00:30,00:45,260
N01171A,SU,01-03-2020,00:45,01:00,355
N01171A,SU,01-03-2020,01:00,01:15,335
N01171A,SU,01-03-2020,01:15,01:30,305
N01171A,SU,01-03-2020,01:30,01:45,284
N01171A,SU,01-03-2020,01:45,02:00,284
N01171A,SU,01-03-2020,02:00,02:15,315
N01171A,SU,01-03-2020,02:15,02:30,192
N01171A,SU,01-03-2020,02:30,02:45,197
N01171A,SU,01-03-2020,02:45,03:00,278
N01171A,SU,01-03-2020,03:00,03:15,292
N01171A,SU,01-03-2020,03:15,03:30,261
N01171A,SU,01-03-2020,03:30,03:45,167
N01171A,SU,01-03-2020,03:45,04:00,200
N01171A,SU,01-03-2020,04:00,04:15,184
N01171A,SU,01-03-2020,04:15,04:30,191
N01171A,SU,01-03-2020,04:30,04:45,170
N01171A,SU,01-03-2020,04:45,05:00,164
N01171A,SU,01-03-2020,05:00,05:15,109
N01171A,SU,01-03-2020,05:15,05:30,114
N01171A,SU,01-03-2020,05:30,05:45,93
N01171A,SU,01-03-2020,05:45,06:00,107
N01171A,SU,01-03-2020,06:00,06:15,125
N01171A,SU,01-03-2020,06:15,06:30,83
N01171A,SU,01-03-2020,06:30,06:45,111
N01171A,SU,01-03-2020,06:45,07:00,91
N01171A,SU,01-03-2020,07:00,07:15,81
N01171A,SU,01-03-2020,07:15,07:30,105
N01171A,SU,01-03-2020,07:30,07:45,84
N01171A,SU,01-03-2020,07:45,08:00,118
N01171A,SU,01-03-2020,08:00,08:15,98
N01171A,SU,01-03-2020,08:15,08:30,77
N01171A,SU,01-03-2020,08:30,08:45,147
N01171A,SU,01-03-2020,08:45,09:00,152
N01171A,SU,01-03-2020,09:00,09:15,161
N01171A,SU,01-03-2020,09:15,09:30,239
N01171A,SU,01-03-2020,09:30,09:45,225
N01171A,SU,01-03-2020,09:45,10:00,306
N01171A,SU,01-03-2020,10:00,10:15,284
N01171A,SU,01-03-2020,10:15,10:30,396
N01171A,SU,01-03-2020,10:30,10:45,357
N01171A,SU,01-03-2020,10:45,11:00,458
N01171A,SU,01-03-2020,11:00,11:15,429
N01171A,SU,01-03-2020,11:15,11:30,441
N01171A,SU,01-03-2020,11:30,11:45,456
N01171A,SU,01-03-2020,11:45,12:00,506
N01171A,SU,01-03-2020,12:00,12:15,475
N01171A,SU,01-03-2020,12:15,12:30,516
N01171A,SU,01-03-2020,12:30,12:45,508
N01171A,SU,01-03-2020,12:45,13:00,527
N01171A,SU,01-03-2020,13:00,13:15,553
N01171A,SU,01-03-2020,13:15,13:30,532
N01171A,SU,01-03-2020,13:30,13:45,569
N01171A,SU,01-03-2020,13:45,14:00,505
N01171A,SU,01-03-2020,14:00,14:15,608
N01171A,SU,01-03-2020,14:15,14:30,577
N01171A,SU,01-03-2020,14:30,14:45,371
N01171A,SU,01-03-2020,14:45,15:00,409
N01171A,SU,01-03-2020,15:00,15:15,449
N01171A,SU,01-03-2020,15:15,15:30,435
N01171A,SU,01-03-2020,15:30,15:45,357
N01171A,SU,01-03-2020,15:45,16:00,417
N01171A,SU,01-03-2020,16:00,16:15,451
N01171A,SU,01-03-2020,16:15,16:30,484
N01171A,SU,01-03-2020,16:30,16:45,442
N01171A,SU,01-03-2020,16:45,17:00,427
N01171A,SU,01-03-2020,17:00,17:15,471
N01171A,SU,01-03-2020,17:15,17:30,405
N01171A,SU,01-03-2020,17:30,17:45,385
N01171A,SU,01-03-2020,17:45,18:00,395
N01171A,SU,01-03-2020,18:00,18:15,283
N01171A,SU,01-03-2020,18:15,18:30,343
N01171A,SU,01-03-2020,18:30,18:45,301
N01171A,SU,01-03-2020,18:45,19:00,365
N01171A,SU,01-03-2020,19:00,19:15,307
N01171A,SU,01-03-2020,19:15,19:30,289
N01171A,SU,01-03-2020,19:30,19:45,261
N01171A,SU,01-03-2020,19:45,20:00,344
N01171A,SU,01-03-2020,20:00,20:15,343
N01171A,SU,01-03-2020,20:15,20:30,306
N01171A,SU,01-03-2020,20:30,20:45,197
N01171A,SU,01-03-2020,20:45,21:00,289
N01171A,SU,01-03-2020,21:00,21:15,244
N01171A,SU,01-03-2020,21:15,21:30,328
N01171A,SU,01-03-2020,21:30,21:45,246
N01171A,SU,01-03-2020,21:45,22:00,160
N01171A,SU,01-03-2020,22:00,22:15,222
N01171A,SU,01-03-2020,22:15,22:30,217
N01171A,SU,01-03-2020,22:30,22:45,158
N01171A,SU,01-03-2020,22:45,23:00,184
N01171A,SU,01-03-2020,23:00,23:15,132
N01171A,SU,01-03-2020,23:15,23:30,133
N01171A,SU,01-03-2020,23:30,23:45,151
N01171A,SU,01-03-2020,23:45,24:00,111
N01171A,MO,02-03-2020,00:00,00:15,110
N01171A,MO,02-03-2020,00:15,00:30,92
N01171A,MO,02-03-2020,00:30,00:45,100
N01171A,MO,02-03-2020,00:45,01:00,104
N01171A,MO,02-03-2020,01:00,01:15,76
N01171A,MO,02-03-2020,01:15,01:30,35
N01171A,MO,02-03-2020,01:30,01:45,64
N01171A,MO,02-03-2020,01:45,02:00,60
N01171A,MO,02-03-2020,02:00,02:15,83
N01171A,MO,02-03-2020,02:15,02:30,57
N01171A,MO,02-03-2020,02:30,02:45,53
N01171A,MO,02-03-2020,02:45,03:00,64
N01171A,MO,02-03-2020,03:00,03:15,44
N01171A,MO,02-03-2020,03:15,03:30,40
N01171A,MO,02-03-2020,03:30,03:45,30
N01171A,MO,02-03-2020,03:45,04:00,45
N01171A,MO,02-03-2020,04:00,04:15,46
N01171A,MO,02-03-2020,04:15,04:30,54
N01171A,MO,02-03-2020,04:30,04:45,29
N01171A,MO,02-03-2020,04:45,05:00,95
N01171A,MO,02-03-2020,05:00,05:15,78
N01171A,MO,02-03-2020,05:15,05:30,92
N01171A,MO,02-03-2020,05:30,05:45,180
N01171A,MO,02-03-2020,05:45,06:00,115
N01171A,MO,02-03-2020,06:00,06:15,139
N01171A,MO,02-03-2020,06:15,06:30,172
N01171A,MO,02-03-2020,06:30,06:45,313
N01171A,MO,02-03-2020,06:45,07:00,387
N01171A,MO,02-03-2020,07:00,07:15,431
N01171A,MO,02-03-2020,07:15,07:30,370
N01171A,MO,02-03-2020,07:30,07:45,417
N01171A,MO,02-03-2020,07:45,08:00,609
N01171A,MO,02-03-2020,08:00,08:15,623
N01171A,MO,02-03-2020,08:15,08:30,569
N01171A,MO,02-03-2020,08:30,08:45,656
N01171A,MO,02-03-2020,08:45,09:00,670
N01171A,MO,02-03-2020,09:00,09:15,429
N01171A,MO,02-03-2020,09:15,09:30,518
N01171A,MO,02-03-2020,09:30,09:45,436
N01171A,MO,02-03-2020,09:45,10:00,477
N01171A,MO,02-03-2020,10:00,10:15,364
N01171A,MO,02-03-2020,10:15,10:30,499
N01171A,MO,02-03-2020,10:30,10:45,314
N01171A,MO,02-03-2020,10:45,11:00,295
N01171A,MO,02-03-2020,11:00,11:15,449
N01171A,MO,02-03-2020,11:15,11:30,374
N01171A,MO,02-03-2020,11:30,11:45,502
N01171A,MO,02-03-2020,11:45,12:00,351
N01171A,MO,02-03-2020,12:00,12:15,516
N01171A,MO,02-03-2020,12:15,12:30,384
N01171A,MO,02-03-2020,12:30,12:45,364
N01171A,MO,02-03-2020,12:45,13:00,437
N01171A,MO,02-03-2020,13:00,13:15,454
N01171A,MO,02-03-2020,13:15,13:30,381
N01171A,MO,02-03-2020,13:30,13:45,454
N01171A,MO,02-03-2020,13:45,14:00,540
N01171A,MO,02-03-2020,14:00,14:15,370
N01171A,MO,02-03-2020,14:15,14:30,439
N01171A,MO,02-03-2020,14:30,14:45,521
N01171A,MO,02-03-2020,14:45,15:00,520
N01171A,MO,02-03-2020,15:00,15:15,298
N01171A,MO,02-03-2020,15:15,15:30,449
N01171A,MO,02-03-2020,15:30,15:45,419
N01171A,MO,02-03-2020,15:45,16:00,391
N01171A,MO,02-03-2020,16:00,16:15,420
N01171A,MO,02-03-2020,16:15,16:30,412
N01171A,MO,02-03-2020,16:30,16:45,457
N01171A,MO,02-03-2020,16:45,17:00,577
N01171A,MO,02-03-2020,17:00,17:15,429
N01171A,MO,02-03-2020,17:15,17:30,465
N01171A,MO,02-03-2020,17:30,17:45,466
N01171A,MO,02-03-2020,17:45,18:00,390
N01171A,MO,02-03-2020,18:00,18:15,428
N01171A,MO,02-03-2020,18:15,18:30,329
N01171A,MO,02-03-2020,18:30,18:45,459
N01171A,MO,02-03-2020,18:45,19:00,421
N01171A,MO,02-03-2020,19:00,19:15,370
N01171A,MO,02-03-2020,19:15,19:30,367
N01171A,MO,02-03-2020,19:30,19:45,376
N01171A,MO,02-03-2020,19:45,20:00,315
N01171A,MO,02-03-2020,20:00,20:15,284
N01171A,MO,02-03-2020,20:15,20:30,283
N01171A,MO,02-03-2020,20:30,20:45,306
N01171A,MO,02-03-2020,20:45,21:00,257
N01171A,MO,02-03-2020,21:00,21:15,260
N01171A,MO,02-03-2020,21:15,21:30,274
N01171A,MO,02-03-2020,21:30,21:45,261
N01171A,MO,02-03-2020,21:45,22:00,208
N01171A,MO,02-03-2020,22:00,22:15,287
N01171A,MO,02-03-2020,22:15,22:30,169
N01171A,MO,02-03-2020,22:30,22:45,182
N01171A,MO,02-03-2020,22:45,23:00,146
N01171A,MO,02-03-2020,23:00,23:15,122
N01171A,MO,02-03-2020,23:15,23:30,130
N01171A,MO,02-03-2020,23:30,23:45,82
N01171A,MO,02-03-2020,23:45,24:00,140
N01171A,TU,03-03-2020,00:00,00:15,107
N01171A,TU,03-03-2020,00:15,00:30,90
N01171A,TU,03-03-2020,00:30,00:45,63
N01171A,TU,03-03-2020,00:45,01:00,51
N01171A,TU,03-03-2020,01:00,01:15,70
N01171A,TU,03-03-2020,01:15,01:30,64
N01171A,TU,03-03-2020,01:30,01:45,60
N01171A,TU,03-03-2020,01:45,02:00,49
N01171A,TU,03-03-2020,02:00,02:15,32
N01171A,TU,03-03-2020,02:15,02:30,32
N01171A,TU,03-03-2020,02:30,02:45,75
N01171A,TU,03-03-2020,02:45,03:00,60
N01171A,TU,03-03-2020,03:00,03:15,52
N01171A,TU,03-03-2020,03:15,03:30,45
N01171A,TU,03-03-2020,03:30,03:45,28
N01171A,TU,03-03-2020,03:45,04:00,41
N01171A,TU,03-03-2020,04:00,04:15,49
N01171A,TU,03-03-2020,04:15,04:30,56
N01171A,TU,03-03-2020,04:30,04:45,32
N01171A,TU,03-03-2020,04:45,05:00,86
N01171A,TU,03-03-2020,05:00,05:15,64
N01171A,TU,03-03-2020,05:15,05:30,133
N01171A,TU,03-03-2020,05:30,05:45,160
N01171A,TU,03-03-2020,05:45,06:00,107
N01171A,TU,03-03-2020,06:00,06:15,127
N01171A,TU,03-03-2020,06:15,06:30,180
N01171A,TU,03-03-2020,06:30,06:45,278
N01171A,TU,03-03-2020,06:45,07:00,288
N01171A,TU,03-03-2020,07:00,07:15,272
N01171A,TU,03-03-2020,07:15,07:30,440
N01171A,TU,03-03-2020,07:30,07:45,504
N01171A,TU,03-03-2020,07:45,08:00,652
N01171A,TU,03-03-2020,08:00,08:15,549
N01171A,TU,03-03-2020,08:15,08:30,698
N01171A,TU,03-03-2020,08:30,08:45,591
N01171A,TU,03-03-2020,08:45,09:00,481
N01171A,TU,03-03-2020,09:00,09:15,487
N01171A,TU,03-03-2020,09:15,09:30,436
N01171A,TU,03-03-2020,09:30,09:45,424
N01171A,TU,03-03-2020,09:45,10:00,476
N01171A,TU,03-03-2020,10:00,10:15,314
N01171A,TU,03-03-2020,10:15,10:30,396
N01171A,TU,03-03-2020,10:30,10:45,374
N01171A,TU,03-03-2020,10:45,11:00,495
N01171A,TU,03-03-2020,11:00,11:15,377
N01171A,TU,03-03-2020,11:15,11:30,541
N01171A,TU,03-03-2020,11:30,11:45,351
N01171A,TU,03-03-2020,11:45,12:00,556
N01171A,TU,03-03-2020,12:00,12:15,504
N01171A,TU,03-03-2020,12:15,12:30,494
N01171A,TU,03-03-2020,12:30,12:45,359
N01171A,TU,03-03-2020,12:45,13:00,456
N01171A,TU,03-03-2020,13:00,13:15,508
N01171A,TU,03-03-2020,13:15,13:30,520
N01171A,TU,03-03-2020,13:30,13:45,447
N01171A,TU,03-03-2020,13:45,14:00,346
N01171A,TU,03-03-2020,14:00,14:15,400
N01171A,TU,03-03-2020,14:15,14:30,450
N01171A,TU,03-03-2020,14:30,14:45,460
N01171A,TU,03-03-2020,14:45,15:00,489
N01171A,TU,03-03-2020,15:00,15:15,439
N01171A,TU,03-03-2020,15:15,15:30,464
N01171A,TU,03-03-2020,15:30,15:45,477
N01171A,TU,03-03-2020,15:45,16:00,491
N01171A,TU,03-03-2020,16:00,16:15,542
N01171A,TU,03-03-2020,16:15,16:30,520
N01171A,TU,03-03-2020,16:30,16:45,476
N01171A,TU,03-03-2020,16:45,17:00,657
N01171A,TU,03-03-2020,17:00,17:15,608
N01171A,TU,03-03-2020,17:15,17:30,596
N01171A,TU,03-03-2020,17:30,17:45,442
N01171A,TU,03-03-2020,17:45,18:00,541
N01171A,TU,03-03-2020,18:00,18:15,431
N01171A,TU,03-03-2020,18:15,18:30,421
N01171A,TU,03-03-2020,18:30,18:45,433
N01171A,TU,03-03-2020,18:45,19:00,447
N01171A,TU,03-03-2020,19:00,19:15,386
N01171A,TU,03-03-2020,19:15,19:30,344
N01171A,TU,03-03-2020,19:30,19:45,370
N01171A,TU,03-03-2020,19:45,20:00,376
N01171A,TU,03-03-2020,20:00,20:15,373
N01171A,TU,03-03-2020,20:15,20:30,309
N01171A,TU,03-03-2020,20:30,20:45,308
N01171A,TU,03-03-2020,20:45,21:00,325
N01171A,TU,03-03-2020,21:00,21:15,339
N01171A,TU,03-03-2020,21:15,21:30,346
N01171A,TU,03-03-2020,21:30,21:45,281
N01171A,TU,03-03-2020,21:45,22:00,286
N01171A,TU,03-03-2020,22:00,22:15,255
N01171A,TU,03-03-2020,22:15,22:30,202
N01171A,TU,03-03-2020,22:30,22:45,210
N01171A,TU,03-03-2020,22:45,23:00,169
N01171A,TU,03-03-2020,23:00,23:15,108
N01171A,TU,03-03-2020,23:15,23:30,155
N01171A,TU,03-03-2020,23:30,23:45,138
N01171A,TU,03-03-2020,23:45,24:00,130
N01171A,WE,04-03-2020,00:00,00:15,95
N01171A,WE,04-03-2020,00:15,00:30,99
N01171A,WE,04-03-2020,00:30,00:45,77
N01171A,WE,04-03-2020,00:45,01:00,79
N01171A,WE,04-03-2020,01:00,01:15,75
N01171A,WE,04-03-2020,01:15,01:30,77
N01171A,WE,04-03-2020,01:30,01:45,48
N01171A,WE,04-03-2020,01:45,02:00,58
N01171A,WE,04-03-2020,02:00,02:15,64
N01171A,WE,04-03-2020,02:15,02:30,91
N01171A,WE,04-03-2020,02:30,02:45,122
N01171A,WE,04-03-2020,02:45,03:00,58
N01171A,WE,04-03-2020,03:00,03:15,42
N01171A,WE,04-03-2020,03:15,03:30,73
N01171A,WE,04-03-2020,03:30,03:45,57
N01171A,WE,04-03-2020,03:45,04:00,27
N01171A,WE,04-03-2020,04:00,04:15,60
N01171A,WE,04-03-2020,04:15,04:30,37
N01171A,WE,04-03-2020,04:30,04:45,57
N01171A,WE,04-03-2020,04:45,05:00,76
N01171A,WE,04-03-2020,05:00,05:15,66
N01171A,WE,04-03-2020,05:15,05:30,123
N01171A,WE,04-03-2020,05:30,05:45,116
N01171A,WE,04-03-2020,05:45,06:00,162
N01171A,WE,04-03-2020,06:00,06:15,170
N01171A,WE,04-03-2020,06:15,06:30,253
N01171A,WE,04-03-2020,06:30,06:45,268
N01171A,WE,04-03-2020,06:45,07:00,430
N01171A,WE,04-03-2020,07:00,07:15,400
N01171A,WE,04-03-2020,07:15,07:30,506
N01171A,WE,04-03-2020,07:30,07:45,561
N01171A,WE,04-03-2020,07:45,08:00,566
N01171A,WE,04-03-2020,08:00,08:15,549
N01171A,WE,04-03-2020,08:15,08:30,746
N01171A,WE,04-03-2020,08:30,08:45,674
N01171A,WE,04-03-2020,08:45,09:00,536
N01171A,WE,04-03-2020,09:00,09:15,406
N01171A,WE,04-03-2020,09:15,09:30,567
N01171A,WE,04-03-2020,09:30,09:45,398
N01171A,WE,04-03-2020,09:45,10:00,404
N01171A,WE,04-03-2020,10:00,10:15,407
N01171A,WE,04-03-2020,10:15,10:30,421
N01171A,WE,04-03-2020,10:30,10:45,362
N01171A,WE,04-03-2020,10:45,11:00,484
N01171A,WE,04-03-2020,11:00,11:15,348
N01171A,WE,04-03-2020,11:15,11:30,431
N01171A,WE,04-03-2020,11:30,11:45,402
N01171A,WE,04-03-2020,11:45,12:00,390
N01171A,WE,04-03-2020,12:00,12:15,503
N01171A,WE,04-03-2020,12:15,12:30,435
N01171A,WE,04-03-2020,12:30,12:45,460
N01171A,WE,04-03-2020,12:45,13:00,512
N01171A,WE,04-03-2020,13:00,13:15,462
N01171A,WE,04-03-2020,13:15,13:30,427
N01171A,WE,04-03-2020,13:30,13:45,550
N01171A,WE,04-03-2020,13:45,14:00,452
N01171A,WE,04-03-2020,14:00,14:15,427
N01171A,WE,04-03-2020,14:15,14:30,378
N01171A,WE,04-03-2020,14:30,14:45,491
N01171A,WE,04-03-2020,14:45,15:00,422
N01171A,WE,04-03-2020,15:00,15:15,334
N01171A,WE,04-03-2020,15:15,15:30,492
N01171A,WE,04-03-2020,15:30,15:45,506
N01171A,WE,04-03-2020,15:45,16:00,454
N01171A,WE,04-03-2020,16:00,16:15,463
N01171A,WE,04-03-2020,16:15,16:30,395
N01171A,WE,04-03-2020,16:30,16:45,381
N01171A,WE,04-03-2020,16:45,17:00,360
N01171A,WE,04-03-2020,17:00,17:15,576
N01171A,WE,04-03-2020,17:15,17:30,597
N01171A,WE,04-03-2020,17:30,17:45,602
N01171A,WE,04-03-2020,17:45,18:00,623
N01171A,WE,04-03-2020,18:00,18:15,437
N01171A,WE,04-03-2020,18:15,18:30,555
N01171A,WE,04-03-2020,18:30,18:45,460
N01171A,WE,04-03-2020,18:45,19:00,474
N01171A,WE,04-03-2020,19:00,19:15,463
N01171A,WE,04-03-2020,19:15,19:30,522
N01171A,WE,04-03-2020,19:30,19:45,412
N01171A,WE,04-03-2020,19:45,20:00,351
N01171A,WE,04-03-2020,20:00,20:15,337
N01171A,WE,04-03-2020,20:15,20:30,331
N01171A,WE,04-03-2020,20:30,20:45,255
N01171A,WE,04-03-2020,20:45,21:00,291
N01171A,WE,04-03-2020,21:00,21:15,262
N01171A,WE,04-03-2020,21:15,21:30,338
N01171A,WE,04-03-2020,21:30,21:45,301
N01171A,WE,04-03-2020,21:45,22:00,282
N01171A,WE,04-03-2020,22:00,22:15,195
N01171A,WE,04-03-2020,22:15,22:30,265
N01171A,WE,04-03-2020,22:30,22:45,267
N01171A,WE,04-03-2020,22:45,23:00,180
N01171A,WE,04-03-2020,23:00,23:15,146
N01171A,WE,04-03-2020,23:15,23:30,174
N01171A,WE,04-03-2020,23:30,23:45,135
N01171A,WE,04-03-2020,23:45,24:00,72
N01171A,TH,05-03-2020,00:00,00:15,106
N01171A,TH,05-03-2020,00:15,00:30,131
N01171A,TH,05-03-2020,00:30,00:45,100
N01171A,TH,05-03-2020,00:45,01:00,90
N01171A,TH,05-03-2020,01:00,01:15,89
N01171A,TH,05-03-2020,01:15,01:30,79
N01171A,TH,05-03-2020,01:30,01:45,92
N01171A,TH,05-03-2020,01:45,02:00,92
N01171A,TH,05-03-2020,02:00,02:15,99
N01171A,TH,05-03-2020,02:15,02:30,128
N01171A,TH,05-03-2020,02:30,02:45,149
N01171A,TH,05-03-2020,02:45,03:00,74
N01171A,TH,05-03-2020,03:00,03:15,30
N01171A,TH,05-03-2020,03:15,03:30,76
N01171A,TH,05-03-2020,03:30,03:45,44
N01171A,TH,05-03-2020,03:45,04:00,61
N01171A,TH,05-03-2020,04:00,04:15,62
N01171A,TH,05-03-2020,04:15,04:30,105
N01171A,TH,05-03-2020,04:30,04:45,48
N01171A,TH,05-03-2020,04:45,05:00,97
N01171A,TH,05-03-2020,05:00,05:15,75
N01171A,TH,05-03-2020,05:15,05:30,181
N01171A,TH,05-03-2020,05:30,05:45,154
N01171A,TH,05-03-2020,05:45,06:00,200
N01171A,TH,05-03-2020,06:00,06:15,181
N01171A,TH,05-03-2020,06:15,06:30,199
N01171A,TH,05-03-2020,06:30,06:45,378
N01171A,TH,05-03-2020,06:45,07:00,355
N01171A,TH,05-03-2020,07:00,07:15,494
N01171A,TH,05-03-2020,07:15,07:30,392
N01171A,TH,05-03-2020,07:30,07:45,570
N01171A,TH,05-03-2020,07:45,08:00,674
N01171A,TH,05-03-2020,08:00,08:15,620
N01171A,TH,05-03-2020,08:15,08:30,782
N01171A,TH,05-03-2020,08:30,08:45,655
N01171A,TH,05-03-2020,08:45,09:00,596
N01171A,TH,05-03-2020,09:00,09:15,517
N01171A,TH,05-03-2020,09:15,09:30,467
N01171A,TH,05-03-2020,09:30,09:45,379
N01171A,TH,05-03-2020,09:45,10:00,465
N01171A,TH,05-03-2020,10:00,10:15,313
N01171A,TH,05-03-2020,10:15,10:30,416
N01171A,TH,05-03-2020,10:30,10:45,379
N01171A,TH,05-03-2020,10:45,11:00,394
N01171A,TH,05-03-2020,11:00,11:15,388
N01171A,TH,05-03-2020,11:15,11:30,355
N01171A,TH,05-03-2020,11:30,11:45,481
N01171A,TH,05-03-2020,11:45,12:00,468
N01171A,TH,05-03-2020,12:00,12:15,476
N01171A,TH,05-03-2020,12:15,12:30,513
N01171A,TH,05-03-2020,12:30,12:45,552
N01171A,TH,05-03-2020,12:45,13:00,507
N01171A,TH,05-03-2020,13:00,13:15,423
N01171A,TH,05-03-2020,13:15,13:30,566
N01171A,TH,05-03-2020,13:30,13:45,394
N01171A,TH,05-03-2020,13:45,14:00,463
N01171A,TH,05-03-2020,14:00,14:15,530
N01171A,TH,05-03-2020,14:15,14:30,608
N01171A,TH,05-03-2020,14:30,14:45,438
N01171A,TH,05-03-2020,14:45,15:00,520
N01171A,TH,05-03-2020,15:00,15:15,504
N01171A,TH,05-03-2020,15:15,15:30,500
N01171A,TH,05-03-2020,15:30,15:45,404
N01171A,TH,05-03-2020,15:45,16:00,477
N01171A,TH,05-03-2020,16:00,16:15,472
N01171A,TH,05-03-2020,16:15,16:30,543
N01171A,TH,05-03-2020,16:30,16:45,546
N01171A,TH,05-03-2020,16:45,17:00,499
N01171A,TH,05-03-2020,17:00,17:15,602
N01171A,TH,05-03-2020,17:15,17:30,622
N01171A,TH,05-03-2020,17:30,17:45,620
N01171A,TH,05-03-2020,17:45,18:00,457
N01171A,TH,05-03-2020,18:00,18:15,472
N01171A,TH,05-03-2020,18:15,18:30,493
N01171A,TH,05-03-2020,18:30,18:45,468
N01171A,TH,05-03-2020,18:45,19:00,444
N01171A,TH,05-03-2020,19:00,19:15,449
N01171A,TH,05-03-2020,19:15,19:30,482
N01171A,TH,05-03-2020,19:30,19:45,390
